"origin","props"
"1","PMD",0.187462326702833
"2","ANC",0.347066327604645
"3","ELP",0.334158617431955
"4","RDR",0.0652173913043478
"5","CAE",0.394343747378395
"6","BNA",0.379705454588535
"7","IMT",0.248768472906404
"8","SGF",0.277177222898904
"9","HTS",0.38036047234307
"10","ACV",0.382450245541484
"11","LNY",0.0833333333333333
"12","KOA",0.223665566176841
"13","LMT",0.291113381001021
"14","CID",0.255421431332693
"15","CRP",0.279739331188806
"16","CHA",0.321027027027027
"17","BET",0.383632249413342
"18","MFE",0.261250142840818
"19","SMF",0.38130770228279
"20","CAK",0.299275951905455
"21","FAR",0.233908638347332
"22","YUM",0.242761974720738
"23","ORH",0.312
"24","CPR",0.275319033396688
"25","IYK",0.142206938403965
"26","MVY",0.468384074941452
"27","ART",0.245297805642633
"28","GTF",0.216348232039422
"29","PSC",0.274227645291696
"30","FMN",1
"31","OMA",0.304425368034314
"32","LGB",0.291983246315658
"33","ILE",0.174307796203197
"34","MLU",0.329421183251941
"35","SIT",0.328101925582742
"36","TUS",0.319602171031627
"37","ATW",0.264125620722051
"38","MGM",0.325465137096663
"39","SDF",0.358278550397215
"40","JAC",0.353665388683236
"41","OGG",0.259280603179177
"42","ROA",0.388541615994552
"43","CLD",0.308063931720279
"44","GSO",0.380135311090263
"45","MSO",0.295621464952022
"46","ATL",0.491906438793007
"47","PIA",0.276633041704515
"48","AVL",0.367404991276644
"49","SPI",0.267428890128277
"50","BRD",0.203050524308866
"51","ESC",0.131919905771496
"52","OME",0.407010710808179
"53","TLH",0.390411067569926
"54","MCN",0.292576419213974
"55","BWI",0.457343206077857
"56","RST",0.198482169171824
"57","LAN",0.242156950730138
"58","SPS",0.192479412640143
"59","MQT",0.22747461928934
"60","CWA",0.276404974115387
"61","CDC",0.225592143269786
"62","FNT",0.293156023433249
"63","HKY",0.280645161290323
"64","ERI",0.387147831592276
"65","EWN",0.285430134261561
"66","SFO",0.443773394618833
"67","ORD",0.488919807398991
"68","BDL",0.366852871513324
"69","JFK",0.431172334917711
"70","MKG",0.260141661300708
"71","COS",0.301758497221867
"72","JAN",0.357907322621096
"73","PAH",0.260029175784099
"74","HHH",0.371691599539701
"75","FLG",0.192754172989378
"76","SYR",0.397334493183197
"77","GTR",0.315638823835545
"78","PLN",0.205619982158787
"79","SPN",0.223363544813696
"80","SNA",0.379041711318517
"81","BUR",0.333454877456461
"82","SBN",0.331786793267156
"83","RIC",0.349387320682736
"84","MFR",0.364804637300741
"85","STX",0.27886288284148
"86","HNL",0.278287777604216
"87","GRB",0.228368666906216
"88","INL",0.180094786729858
"89","OGD",0.833333333333333
"90","GEG",0.305106222962361
"91","MAF",0.274262584907416
"92","MHT",0.34596674332213
"93","ABY",0.31160385489305
"94","CLE",0.332380966290466
"95","GPT",0.284378169746947
"96","BMI",0.297695230476952
"97","HDN",0.294785649730834
"98","UTM",0.362745098039216
"99","BUF",0.383418015411016
"100","BKG",0.318467995802728
"101","APN",0.254342431761787
"102","MWH",0.0497737556561086
"103","DET",0.309404990403071
"104","PWM",0.347020177073873
"105","DRO",0.260543856544564
"106","SAV",0.341306129491438
"107","PBI",0.401047686744754
"108","SOP",0.57328990228013
"109","STT",0.306378464394643
"110","SLC",0.397010861869713
"111","ABR",0.231981981981982
"112","MLB",0.295961707004652
"113","GCC",0.229120037695842
"114","EWR",0.439712001803511
"115","BOS",0.403186919308909
"116","BIL",0.255273061037173
"117","BQN",0.285651102546282
"118","RNO",0.359085314095206
"119","BGR",0.323528912862789
"120","KSM",0.300236406619385
"121","BPT",0.20118025751073
"122","DRT",0.207792207792208
"123","CIU",0.232307692307692
"124","LBB",0.302263648468708
"125","RDM",0.280073359824381
"126","VLD",0.304750964142119
"127","CEC",0.400331919601696
"128","RHI",0.285714285714286
"129","CMH",0.354450594811136
"130","MDW",0.458834205350566
"131","FAI",0.282372731000661
"132","DAY",0.397689900972902
"133","PSE",0.199282403946778
"134","ISO",0.409546869595296
"135","DHN",0.307829181494662
"136","CMX",0.255781554750627
"137","MYR",0.318829066788473
"138","CVG",0.430096249476801
"139","PSG",0.39612188365651
"140","ANI",0.271111111111111
"141","TVC",0.303362032023063
"142","FWA",0.28324078748107
"143","KTN",0.316789845758355
"144","ELM",0.303888234303989
"145","AZA",0.356589147286822
"146","SJT",0.206915560010023
"147","GNV",0.347233691164327
"148","OTH",0.513162575595873
"149","IND",0.354566863876193
"150","ILG",0.330308529945554
"151","ROP",0.133552271483306
"152","DSM",0.283289660904724
"153","CMI",0.243194050807353
"154","BQK",0.272332667766299
"155","DAB",0.373472473018939
"156","ADK",0.547224926971762
"157","PIH",0.163615832639962
"158","GLH",0
"159","GCN",0.25721112817887
"160","GST",0.386466848319709
"161","MAZ",0.307142857142857
"162","FCA",0.271798773458754
"163","YKM",0.316675719717545
"164","SEA",0.399399731767341
"165","PHL",0.476699008396091
"166","COD",0.236810653918388
"167","EYW",0.388056444573756
"168","ABE",0.302281257758759
"169","DUT",0.524337158686189
"170","YAP",0.463623395149786
"171","TXK",0.180648635710866
"172","CHO",0.301537053281971
"173","RDU",0.383428001977084
"174","AEX",0.267078734363503
"175","EGE",0.300258428992127
"176","UCA",0.466505600702833
"177","PUB",0.136633076467101
"178","RSW",0.347261819853532
"179","ACK",0.434795949677815
"180","SAF",0.342957864696995
"181","HLN",0.276595744680851
"182","BJI",0.194805194805195
"183","CRW",0.389452019552354
"184","GRR",0.302156081476792
"185","BGM",0.328392774432608
"186","BOI",0.303778977240365
"187","SBA",0.29814268885203
"188","GUM",0.278065183652354
"189","LRD",0.267665809940252
"190","CHS",0.355788099091161
"191","ITH",0.286286486757122
"192","MRY",0.314826438016617
"193","EAU",0.208001553699748
"194","DIK",0.328205128205128
"195","LWB",0.350109409190372
"196","TRI",0.335228476012055
"197","AMA",0.304751803139584
"198","SAN",0.386574733007794
"199","BTM",0.218988315958861
"200","IPL",0.300404390525708
"201","PIR",0.666666666666667
"202","SJC",0.352757752713075
"203","PNS",0.3490033419684
"204","EFD",0.163788140472078
"205","HOU",0.428314729366891
"206","LAX",0.431359635816035
"207","BTR",0.363078650971085
"208","SBP",0.27022689366523
"209","OXR",0.220830647389262
"210","ABQ",0.359496082743642
"211","TVL",0.334744382937154
"212","TYS",0.314552052831599
"213","MOB",0.369667027612344
"214","ILM",0.335025716287864
"215","TOL",0.334197454466391
"216","GFK",0.16224841227211
"217","TTN",0.398566308243728
"218","BIS",0.227515610922986
"219","MSP",0.363516149524643
"220","SJU",0.351424502173148
"221","MTJ",0.289846830451926
"222","ORF",0.381867131776123
"223","MLI",0.279199141802026
"224","RAP",0.237304458731357
"225","MKK",0.0898876404494382
"226","PDX",0.352724554956302
"227","ALO",0.206418918918919
"228","ROW",0.280801435406699
"229","EUG",0.32859061789626
"230","AUS",0.326795831140788
"231","SCC",0.29513483839978
"232","FLO",0.333960972269771
"233","EVV",0.303683403089114
"234","FLL",0.416711781055586
"235","SUN",0.221455738682974
"236","ICT",0.271750998312604
"237","MIB",0.125
"238","CSG",0.341908775042508
"239","CDV",0.294652581137007
"240","PVU",0
"241","IAH",0.419397740491782
"242","APF",0.322964087000506
"243","SWF",0.319961721897236
"244","MCO",0.398110108111719
"245","MKE",0.31193492740953
"246","FSD",0.263235790313181
"247","IDA",0.242896092093305
"248","CKB",0.625
"249","HSV",0.277028467193084
"250","MOD",0.398528272656855
"251","SHD",0.533333333333333
"252","AGS",0.356815995802851
"253","SHV",0.309999027016508
"254","ASE",0.353501612106777
"255","MTH",0.412698412698413
"256","BRO",0.232843323939371
"257","MDT",0.286008369155462
"258","ONT",0.339099498385602
"259","OKC",0.317292565230388
"260","WRG",0.331897757145254
"261","JLN",0.225735294117647
"262","BLI",0.315231924303199
"263","MBS",0.220925591115077
"264","OTZ",0.398781611959441
"265","OAJ",0.354071930549814
"266","HRL",0.296844891399984
"267","GUC",0.29727578277021
"268","ISP",0.359930793664149
"269","MOT",0.219273474982865
"270","ROC",0.375976701407222
"271","LGA",0.389012793059292
"272","CLL",0.185192278228895
"273","JAX",0.357613244992201
"274","LAR",0.21375
"275","SCK",0.207432057681642
"276","RDD",0.346577664759483
"277","CIC",0.341629297458894
"278","LWS",0.230402629416598
"279","STL",0.398893220516943
"280","LAS",0.432952909179779
"281","HPN",0.334615501658501
"282","MHK",0.287748826670982
"283","MCI",0.366119989274606
"284","MSN",0.254056268079769
"285","ABI",0.214098282442748
"286","ADQ",0.390183951791944
"287","SCE",0.166116611661166
"288","GJT",0.25773816491363
"289","EKO",0.228148546824543
"290","BRW",0.414303104077906
"291","PIT",0.504630214329132
"292","IAD",0.39179734982067
"293","AVP",0.34517425054993
"294","BTV",0.367299713930535
"295","PVD",0.358111754340834
"296","SUX",0.200820966214083
"297","PFN",0.357909549054257
"298","DTW",0.403343363160794
"299","FOE",0.105263157894737
"300","TUL",0.310094792301198
"301","XNA",0.304413192384445
"302","DLG",0.412788423934298
"303","WYS",0.138247282608696
"304","SAT",0.328341370926188
"305","LIT",0.334133105943809
"306","BFF",1
"307","VPS",0.28063820033766
"308","FAT",0.308632955599426
"309","HIB",0.118778280542986
"310","LCH",0.194624462787366
"311","HOB",0.227303754266212
"312","DEN",0.462334230590516
"313","PSP",0.313182082837763
"314","ACY",0.31525201424021
"315","DAL",0.420820573098399
"316","TUP",0.284874398717263
"317","RFD",0.235154394299287
"318","MMH",0.466836734693878
"319","ALB",0.367463785589517
"320","AKN",0.401940177849636
"321","ECP",0.317706315381635
"322","BZN",0.287935489619531
"323","DLH",0.24131353045374
"324","GSP",0.316988001040158
"325","ROR",0.319568277803848
"326","CLT",0.482893155929495
"327","GRK",0.280661157024793
"328","PIE",0.193741371375978
"329","CCR",0.217141544117647
"330","SRQ",0.325201509623326
"331","FSM",0.209553545793856
"332","JNU",0.385365944665211
"333","LNK",0.322867902816644
"334","GRI",0.234154929577465
"335","SGU",0.260962424080625
"336","ISN",0.299915397631134
"337","LEX",0.348947535087143
"338","MEI",0.337292720216394
"339","LFT",0.27194018714832
"340","AZO",0.242262376719665
"341","BFL",0.252087615027125
"342","TEX",0.277294685990338
"343","MSY",0.348231161780482
"344","LSE",0.209863387978142
"345","MIA",0.426747292346321
"346","RKS",0.275493500240732
"347","SMX",0.227031851397334
"348","SLE",0.289772727272727
"349","CYS",0.347767253044655
"350","MEM",0.339423912151053
"351","TWF",0.226658115547004
"352","LAW",0.166540892368644
"353","VIS",0.138286334056399
"354","DFW",0.485859444718379
"355","PPG",0.509433962264151
"356","TYR",0.189209671598701
"357","DCA",0.350876193216532
"358","MKC",1
"359","HVN",0.418913136499786
"360","LYH",0.346697038724374
"361","GCK",0.227858293075684
"362","YAK",0.295602294455067
"363","PHX",0.423852887795383
"364","FAY",0.305614140805464
"365","LIH",0.188960216930464
"366","GGG",0.179386503067485
"367","BFI",1
"368","VCT",0.172530733361594
"369","DBQ",0.25617812576462
"370","TPA",0.367000290406971
"371","COU",0.386712095400341
"372","BHM",0.355438919731387
"373","ITO",0.175964354621545
"374","OAK",0.412873441030735
"375","PHF",0.320777718733394
"376","ACT",0.189138576779026
