Origin,win.props
PMD,0.201785714
ANC,0.357928753
ELP,0.359899675
CAE,0.39881255
BNA,0.399445702
IMT,0.323529412
SGF,0.293417627
HTS,0.388182123
ACV,0.386954118
LNY,0.105263158
KOA,0.259632825
LMT,0.344594595
CID,0.308283018
CRP,0.301359517
CHA,0.322610324
BET,0.412863071
MFE,0.304211843
SMF,0.404323483
CAK,0.325320553
YUM,0.285199337
FAR,0.292687063
ORH,0.362810811
CPR,0.309416304
IYK,0.171732523
ART,0.27816092
PSC,0.334118593
GTF,0.25536951
OMA,0.344716802
LGB,0.318773311
ILE,0.183261803
MLU,0.340411125
SIT,0.357324571
TUS,0.354553408
ATW,0.33228863
MGM,0.328352523
SDF,0.375970318
JAC,0.441573777
ROA,0.392266014
OGG,0.289984073
CLD,0.312952732
GSO,0.390282641
MSO,0.327101124
ATL,0.505886264
PIA,0.325576809
AVL,0.332830947
SPI,0.307941303
BRD,0.286982249
ESC,0.175510204
OME,0.432547352
TLH,0.407281331
MCN,0.314020345
BWI,0.458429825
RST,0.237278761
CWA,0.351924448
LAN,0.298845576
SPS,0.189657866
MQT,0.291567088
CDC,0.254415475
FNT,0.347224777
HKY,0.25
ERI,0.443170873
EWN,0.270886076
SFO,0.464177369
BDL,0.403832807
JFK,0.451263161
ORD,0.528326459
MKG,0.283980583
JAN,0.35817456
COS,0.323496789
PAH,0.241176471
HHH,0.305882353
FLG,0.193402166
SYR,0.441398713
GTR,0.316561315
PLN,0.314763231
SPN,0.21414914
SNA,0.390811553
BUR,0.365552169
SBN,0.382874939
RIC,0.357658386
MFR,0.392034362
HNL,0.305206831
STX,0.306118654
GRB,0.271368288
INL,0.278688525
OGD,0.666666667
GEG,0.344086234
MAF,0.292619781
MHT,0.369640888
ABY,0.31227652
CLE,0.367050134
GPT,0.291334139
BMI,0.342824074
HDN,0.328438749
UTM,0.461538462
BUF,0.416578383
BKG,0.318622174
LAR,0.275985663
SCK,0.233151184
RDD,0.366954851
APN,0.224409449
CIC,0.357407407
MWH,0.084577114
DET,0.3313118
PWM,0.354205854
LWS,0.294610152
STL,0.433392607
LAS,0.455870118
HPN,0.361945582
DRO,0.294976935
SAV,0.333865216
PBI,0.453355129
SOP,0.307692308
STT,0.336863903
MHK,0.332299742
MCI,0.391104672
MSN,0.295130388
ABI,0.217551424
ADQ,0.356333948
SCE,0.182436811
SLC,0.458862636
GJT,0.291718362
EKO,0.278377494
BRW,0.419027565
PIT,0.525634347
ABR,0.344117647
IAD,0.397676071
MLB,0.33726126
GCC,0.263035019
EWR,0.456961545
BOS,0.417201584
BIL,0.27816536
AVP,0.376588371
BTV,0.420309959
PVD,0.366409789
SUX,0.26192
PFN,0.351877887
BQN,0.289123631
RNO,0.419894278
DTW,0.443563399
BGR,0.312762973
KSM,0.319672131
TUL,0.328700933
XNA,0.330366815
DLG,0.369758577
BPT,0.202562538
DRT,0.23853211
CIU,0.278301887
LBB,0.328164199
RDM,0.337866553
VLD,0.316720658
SAT,0.3532244
CEC,0.383129252
RHI,0.316397229
LIT,0.342875323
MDW,0.474139826
CMH,0.385314323
FAI,0.302803845
VPS,0.278846154
DAY,0.440514062
FAT,0.329623547
PSE,0.217450891
ISO,0.444971037
HIB,0.170454545
LCH,0.192323826
DHN,0.300530455
CMX,0.303142329
HOB,0.301401869
DEN,0.502608004
CVG,0.457253863
PSP,0.359522056
MYR,0.295502386
PSG,0.369096418
ACY,0.290421928
ANI,0.297101449
DAL,0.424800926
TVC,0.347580837
FWA,0.327099085
TUP,0.238341969
RFD,0.297762478
KTN,0.332113956
MMH,0.469985359
ALB,0.398329225
ELM,0.332135524
AZA,0.373831776
AKN,0.39628821
ECP,0.29831275
SJT,0.206971006
BZN,0.361518836
GNV,0.360819429
DLH,0.277341478
GSP,0.325106787
OTH,0.502177971
IND,0.386703032
ILG,0.301470588
ROP,0.14015748
ROR,0.320971867
DSM,0.332958699
CLT,0.499531791
GRK,0.283989999
CMI,0.292080026
PIE,0.200304646
BQK,0.245207668
CCR,0.214517174
DAB,0.392944369
SRQ,0.376485115
FSM,0.19866316
LNK,0.374853589
JNU,0.405760935
ADK,0.59223301
GRI,0.227180527
SGU,0.293754358
ISN,0.421446384
LEX,0.374459557
PIH,0.226722874
MEI,0.346140768
LFT,0.278431184
AZO,0.303152617
GCN,0.261933174
BFL,0.276389775
TEX,0.283963228
MAZ,0.273809524
MSY,0.371386226
FCA,0.306315184
LSE,0.251768516
YKM,0.339089482
SEA,0.410995003
MIA,0.448272325
RKS,0.354620817
PHL,0.494686413
COD,0.249689055
SMX,0.245992914
SLE,0.447368421
CYS,0.264957265
EYW,0.42173913
ABE,0.318893988
DUT,0.585399449
YAP,0.477732794
MEM,0.373961034
TWF,0.328931751
TXK,0.174844506
CHO,0.306778879
RDU,0.402547746
AEX,0.273367192
EGE,0.332116647
UCA,0.504004929
LAW,0.154163596
VIS,0.173239437
DFW,0.511655121
PPG,0.666666667
PUB,0.207774799
TYR,0.184446878
RSW,0.398698075
SAF,0.354085603
DCA,0.361135306
HLN,0.33655512
BJI,0.256097561
CRW,0.390412038
HVN,0.414272031
LYH,0.389991613
GCK,0.254416961
GRR,0.352658059
BGM,0.362571248
YAK,0.276231981
PHX,0.453884167
FAY,0.297293172
BOI,0.353687754
LIH,0.201834862
SBA,0.311824348
GGG,0.174467042
BFI,1
GUM,0.278022948
VCT,0.19112628
LRD,0.29705467
DBQ,0.321372032
CHS,0.347575871
TPA,0.401128368
COU,0.5
BHM,0.363919264
ITH,0.341909485
ITO,0.1872041
MRY,0.313233156
EAU,0.232676056
OAK,0.432987966
DIK,0.717171717
PHF,0.305410206
LWB,0.276752768
TRI,0.344542058
AMA,0.32773455
ACT,0.186163677
SAN,0.406545436
BTM,0.259640103
IPL,0.33974359
PIR,0.75
SJC,0.373033362
PNS,0.357296371
EFD,0.191078067
HOU,0.442209353
LAX,0.451296442
BTR,0.368059457
SBP,0.279524909
OXR,0.235927821
ABQ,0.379433166
TVL,0.352705411
TYS,0.320538892
MOB,0.379631161
ILM,0.317729497
TOL,0.375403226
GFK,0.222997172
TTN,0.427050053
BIS,0.275712334
MSP,0.40515082
MTJ,0.334924044
SJU,0.378172742
ORF,0.380904869
MLI,0.338575475
RAP,0.241481748
MKK,0.074074074
PDX,0.377515746
ALO,0.280503145
ROW,0.306547619
EUG,0.364863556
AUS,0.34473204
SCC,0.317920354
FLO,0.315368196
EVV,0.332352671
FLL,0.46509894
SUN,0.287251551
ICT,0.3017821
CSG,0.323969396
CDV,0.261634794
IAH,0.445044345
SWF,0.335255878
APF,0.364833906
MCO,0.42961696
MKE,0.353204086
FSD,0.308920613
IDA,0.312365659
CKB,0.571428571
HSV,0.288612384
MOD,0.412566891
SHD,0.519230769
SHV,0.322522523
ASE,0.442697457
AGS,0.347949399
MTH,0.58
BRO,0.2614089
MDT,0.307324996
ONT,0.369242409
OKC,0.341245497
WRG,0.330241512
JLN,0.24137931
BLI,0.336398224
MBS,0.259023355
OTZ,0.410849673
OAJ,0.342969984
HRL,0.340429743
GUC,0.319848975
ISP,0.363623144
MOT,0.269466689
ROC,0.424455007
LGA,0.407707895
CLL,0.191227262
JAX,0.378648983
