"","origin","pop.spring","prob","sd","Lower0.95","Upper0.95","samp.size","p"
"1","ABE",0.267216674,0.269230769230769,0.0592732115670094,0.153057409311408,0.385404129150131,56,0.972893213508495
"2","ABI",0.212664065,0.25,0.0676252226000574,0.117456999257383,0.382543000742617,41,0.580879339422848
"3","ABQ",0.335238095,0.420289855072464,0.0594231073967889,0.303822704725302,0.536757005419626,69,0.152346826147615
"4","ABY",0.271249419,0.288135593220339,0.0589618482134346,0.17257249426009,0.403698692180588,59,0.774578257349985
"5","ACT",0.178136704,0.290322580645161,0.0790157981542961,0.135454462053055,0.445190699237268,33,0.155668692273507
"6","ACV",0.322782827,0.333333333333333,0.0624390541054463,0.210955036057911,0.455711630608756,57,0.865817979099702
"7","ACY",0.278745645,0.452380952380952,0.0768009837337565,0.301853790285543,0.602908114476362,42,0.0237687058426435
"8","ADQ",0.273500236,0.196969696969697,0.0482293289224944,0.102441949283072,0.291497444656322,68,0.112556821939887
"9","AEX",0.235642498,0.30188679245283,0.0624723875293557,0.179443162867064,0.424330422038597,54,0.288973037187827
"10","AGS",0.354686843,0.293103448275862,0.0582805280426393,0.178875712312312,0.407331184239412,61,0.290661366060481
"11","AKN",0.329223181,0.265625,0.0535598015656332,0.160649717912247,0.370600282087753,68,0.235060512283585
"12","ALB",0.325278486,0.279411764705882,0.0540183584533767,0.173537727633289,0.385285801778475,69,0.395828399196362
"13","ALO",0.211576846,0.241379310344828,0.0768566614910999,0.0907430218502853,0.39201559883937,31,0.698188591000216
"14","AMA",0.29484313,0.290909090909091,0.0606925789379113,0.171953822061931,0.409864359756251,56,0.948318024022652
"15","ANC",0.248567177,0.241935483870968,0.0535319276102893,0.137014833731795,0.34685613401014,64,0.901407952617345
"16","APF",0.257748777,0.178571428571429,0.0511795985911706,0.0782612585895173,0.27888159855334,56,0.121851422877204
"17","ASE",0.263018242,0.107142857142857,0.0574346000805962,0,0.219712604767287,29,0.00664835727083246
"18","ATL",0.464663594,0.492537313432836,0.0606271522734027,0.373710278491741,0.611364348373931,68,0.645691103416218
"19","ATW",0.215275961,0.234042553191489,0.0617590783208804,0.112996983964175,0.355088122418803,47,0.761228648225843
"20","AUS",0.316529546,0.333333333333333,0.0593913870916499,0.216928353641823,0.449738313024844,63,0.777228145591875
"21","AVL",0.326052572,0.267857142857143,0.0581481007306212,0.153888959655718,0.381825326058568,58,0.31691677429422
"22","AVP",0.305763874,0.352941176470588,0.065642499811859,0.224284240984167,0.481598111957009,53,0.472325427914761
"23","AZO",0.206054688,0.418604651162791,0.0743723429147478,0.272837537604022,0.564371764721559,44,0.00426432278412125
"24","BDL",0.334179876,0.339622641509434,0.0638576688472943,0.214463910432052,0.464781372586816,55,0.93207634479709
"25","BET",0.286643322,0.274509803921569,0.0618860882018964,0.153215299901783,0.395804307941355,52,0.844561539254192
"26","BFL",0.217929562,0.209302325581395,0.0620380344866582,0.0877100123158915,0.330894638846899,43,0.889399840652474
"27","BGM",0.27607362,0.295081967213115,0.0583950087467836,0.180629853192517,0.409534081233712,61,0.744792680353293
"28","BGR",0.27706575,0.350877192982456,0.063212588745565,0.226982795671607,0.474771590293306,57,0.242939905641219
"29","BHM",0.349889344,0.352941176470588,0.0575305466966854,0.240183376934185,0.465698976006991,69,0.957694327420254
"30","BIL",0.190412561,0.0612244897959184,0.033904587195584,0,0.127676259609961,50,0.000138774703631217
"31","BIS",0.171608773,0.177777777777778,0.0569937305531003,0.0660721185491212,0.289483437006434,45,0.913805268838232
"32","BKG",0.288861689,0.333333333333333,0.0718885154689589,0.192434432112123,0.474232234554543,43,0.536166989955322
"33","BLI",0.247455471,0.228070175438596,0.055575801012135,0.119143607042847,0.336996743834346,57,0.727233300863105
"34","BMI",0.252780586,0.209677419354839,0.0512870538396207,0.109156640956015,0.310198197753662,63,0.400667465673405
"35","BNA",0.363007585,0.338983050847458,0.0611110385671863,0.219207616197934,0.458758485496981,60,0.69422405288673
"36","BOI",0.232404045,0.3125,0.0669022530138809,0.181373993608207,0.443626006391793,48,0.231225245080887
"37","BOS",0.376337461,0.436619718309859,0.0580485082805844,0.322846732723639,0.55039270389608,73,0.299046301612953
"38","BPT",0.190092879,0.177777777777778,0.0563708295490428,0.0672929820830077,0.288262573472548,46,0.827066163033339
"39","BQK",0.233550979,0.236363636363636,0.0562724992458915,0.126071564521632,0.346655708205641,57,0.960136090716699
"40","BQN",0.244544771,0.291666666666667,0.0656057070405944,0.163081843686816,0.420251489646517,48,0.47259754760078
"41","BRO",0.199443414,0.189189189189189,0.0619266985804843,0.0678150902899722,0.310563288088406,40,0.868482377952069
"42","BRW",0.365073529,0.483870967741935,0.0629612950289376,0.360469097065217,0.607272838418654,63,0.0591828133445089
"43","BTM",0.169528842,0.1875,0.0679446633130761,0.0543309069646709,0.320669093035329,33,0.791396994464483
"44","BTR",0.360610697,0.475409836065574,0.0634232230589739,0.351102603086535,0.599717069044613,62,0.0702881946815732
"45","BTV",0.306117818,0.327868852459016,0.0601052175862099,0.210064790707101,0.445672914210931,61,0.717439737720078
"46","BUF",0.34677718,0.333333333333333,0.058025885318566,0.219604687937893,0.447061978728774,66,0.816781084001027
"47","BUR",0.311799312,0.35,0.0610696994975521,0.230305588438114,0.469694411561886,61,0.531625855649879
"48","BWI",0.440702596,0.391304347826087,0.0583322081086902,0.276975320794359,0.505633374857815,70,0.397082387923434
"49","BZN",0.191614032,0.152173913043478,0.0523931563730832,0.0494852135158601,0.254862612571096,47,0.451586730481523
"50","CAE",0.380503885,0.387096774193548,0.0613670794329898,0.26681950866848,0.507374039718617,63,0.914444961948718
"51","CAK",0.251949198,0.276595744680851,0.0652475708694815,0.148712855697943,0.40447863366376,47,0.705624555308273
"52","CCR",0.193498452,0.222222222222222,0.0683471872476939,0.0882641967721269,0.356180247672318,37,0.67429358977459
"53","CDC",0.170107349,0.119047619047619,0.0499702967597257,0.0211076371017782,0.21698760099346,42,0.306874804642026
"54","CDV",0.233980583,0.192982456140351,0.0513776690530878,0.0922840751866807,0.293680837094021,59,0.424884643363609
"55","CEC",0.346325167,0.277777777777778,0.0603952562782899,0.159405250635263,0.396150304920293,55,0.256383828379844
"56","CHA",0.302853479,0.270833333333333,0.0641421986177471,0.145116934153334,0.396549732513332,48,0.617634539780602
"57","CHO",0.258934444,0.297872340425532,0.0653318700918075,0.16982422800294,0.425920452848124,49,0.551174185252573
"58","CHS",0.378822762,0.382352941176471,0.0585029628322142,0.267689241036445,0.497016641316496,69,0.951883341649265
"59","CIC",0.321944809,0.392156862745098,0.0652426593773228,0.264283600109931,0.520030125380265,56,0.281852186668395
"60","CID",0.22031122,0.216666666666667,0.0531855591650939,0.112424886205458,0.320908447127875,60,0.945367526779972
"61","CLD",0.28042328,0.355555555555556,0.0698228461162165,0.218705291869689,0.492405819241422,47,0.281908725625527
"62","CLE",0.298291043,0.375,0.0641236470053221,0.249319961312209,0.500680038687791,57,0.23159266108399
"63","CLL",0.173311823,0.142857142857143,0.0539949247156039,0.0370290350666076,0.248685250647678,42,0.572734689101074
"64","CLT",0.471861538,0.551724137931034,0.0636749704480666,0.426923489136172,0.676524786725897,61,0.209761033713755
"65","CMH",0.322626396,0.38,0.0686440092069221,0.245460214199997,0.514539785800003,50,0.403259712456344
"66","CMI",0.22674854,0.211538461538462,0.056097950190985,0.101588499557609,0.321488423519314,53,0.786287741623098
"67","CMX",0.189349112,0.26,0.060251047121567,0.141910117610903,0.378089882389097,53,0.240952852451685
"68","COD",0.161094225,0.227272727272727,0.0617885304381956,0.106169432956207,0.348376021589247,46,0.284147699671235
"69","COS",0.26704749,0.207547169811321,0.0551884552666171,0.0993797851263514,0.31571455449629,54,0.280975818705074
"70","CPR",0.225108225,0.263157894736842,0.0714337781619259,0.123150262259844,0.403165527213841,38,0.594271349627927
"71","CRP",0.27385684,0.28,0.0634980314655502,0.155546145238331,0.404453854761669,50,0.922928365466757
"72","CRW",0.359618131,0.40625,0.060917464655056,0.286853963246599,0.525646036753401,65,0.443978265432486
"73","CSG",0.331069238,0.369230769230769,0.0594035261023645,0.25280199751545,0.485659540946089,66,0.520605784326342
"74","CVG",0.387360829,0.296296296296296,0.0615710677476766,0.175619221021175,0.416973371571418,55,0.139136306135519
"75","CWA",0.237937872,0,0,0,0,42,0
"76","DAB",0.360120482,0.365079365079365,0.06065730203398,0.246193237693396,0.483965492465334,63,0.934843568478207
"77","DAL",0.413243078,0.436363636363636,0.0645650917414252,0.309818381891918,0.562908890835354,59,0.72027080858648
"78","DAY",0.35309754,0.375,0.0605153647844909,0.256392064511094,0.493607935488906,64,0.717402685759717
"79","DBQ",0.23255814,0.283333333333333,0.0567723881516128,0.172061497239844,0.394605169426823,63,0.371127043287336
"80","DCA",0.349003958,0.338983050847458,0.0606080585029892,0.220193439008702,0.457772662686213,61,0.868676756319116
"81","DEN",0.416266195,0.35,0.0615765106730372,0.229312256787201,0.470687743212799,60,0.281855580110914
"82","DET",0.282833021,0.470588235294118,0.0698927677395299,0.333600927744816,0.607575542843419,51,0.00722411566512804
"83","DFW",0.467786664,0.4,0.0594088525786005,0.283560788583094,0.516439211416906,68,0.253861775174336
"84","DHN",0.267596056,0.211538461538462,0.0555760974514528,0.102611312132326,0.320465610944597,54,0.31313592585531
"85","DLG",0.286723164,0.296875,0.0566691117025302,0.185805582027164,0.407944417972836,65,0.857825954876178
"86","DLH",0.182626897,0.207547169811321,0.0537164978601729,0.102264768629759,0.312829570992882,57,0.642703527575263
"87","DRO",0.192110384,0.212765957446809,0.0584662129534083,0.098174285745679,0.327357629147938,49,0.723870463756606
"88","DSM",0.247058074,0.18,0.0543323108288245,0.0735106275786684,0.286489372421332,50,0.217120598551618
"89","DTW",0.363098983,0.259259259259259,0.0580447340718058,0.145493670986315,0.373024847532204,57,0.0736212125509124
"90","DUT",0.409535452,0.285714285714286,0.0603681610520369,0.16739486423938,0.404033707189192,56,0.0402571590868572
"91","EAU",0.201783724,0.186046511627907,0.0580101920430068,0.0723486244873616,0.299744398768452,45,0.786172937048901
"92","ECP",0.324890557,0.325581395348837,0.0714595592823419,0.185523232804342,0.465639557893332,43,0.992286536999755
"93","EFD",0.084148728,0.107142857142857,0.0564692439315782,0,0.217820541482957,30,0.68386301321086
"94","EGE",0.205753291,0.294117647058824,0.107396579902974,0.0836242183862169,0.50461107573143,18,0.410629944795274
"95","EKO",0.180761782,0.195652173913043,0.0578649198760214,0.0822390149877456,0.309065332838341,47,0.796923874213285
"96","ELM",0.24454325,0.240740740740741,0.0581798992411469,0.126710233603924,0.354771247877558,54,0.9478891360544
"97","ELP",0.314787974,0.280701754385965,0.0595168086932438,0.164050952872447,0.397352555899483,57,0.566837104594418
"98","ERI",0.32731377,0.311475409836066,0.0588133294776816,0.196203402248922,0.426747417423209,62,0.787699741001403
"99","EUG",0.2580174,0.245283018867925,0.059100052600775,0.129449044285983,0.361116993449866,53,0.829399675188237
"100","EVV",0.277518979,0.218181818181818,0.0551909853529241,0.110009474618809,0.326354161744827,56,0.282319151745054
"101","EWN",0.252,0.217391304347826,0.0608155309721944,0.0981950539416449,0.336587554754007,46,0.569304156973578
"102","EWR",0.416858867,0.352941176470588,0.0662706720175421,0.223053046084939,0.482829306856237,52,0.334798126119947
"103","EYW",0.354005168,0.278688524590164,0.0574058360619016,0.166175153406426,0.391201895773902,61,0.18951903840512
"104","FAI",0.207060816,0.148936170212766,0.0513878608020902,0.0482178137981116,0.24965452662742,48,0.258014343857655
"105","FAR",0.170553238,0.142857142857143,0.0539949247156039,0.0370290350666076,0.248685250647678,42,0.607994089202007
"106","FAT",0.267280677,0.274509803921569,0.0618860882018964,0.153215299901783,0.395804307941355,52,0.907007892186642
"107","FAY",0.266470707,0.26,0.0620322496770833,0.13841902475292,0.38158097524708,50,0.916921768397847
"108","FCA",0.139345597,0.153846153846154,0.0577744320152931,0.0406103478689215,0.267081959823386,39,0.801825157322066
"109","FLG",0.16793722,0.28,0.0634980314655502,0.155546145238331,0.404453854761669,50,0.0775935347887193
"110","FLL",0.406057056,0.523076923076923,0.0614801588616692,0.40257802594425,0.643575820209596,66,0.0569914829254803
"111","FLO",0.300291545,0.301587301587302,0.0564924775239752,0.190864080242872,0.412310522931731,66,0.981700686959846
"112","FNT",0.24886946,0.1875,0.0557589106999857,0.078214543210843,0.296785456789157,49,0.271061392437685
"113","FSD",0.213523625,0.226415094339623,0.0569521077870278,0.114791014233405,0.33803917444584,54,0.820924300517174
"114","FSM",0.215889085,0.204545454545455,0.0594735256355896,0.0879794862660794,0.32111142282483,46,0.848733907093037
"115","FWA",0.245993114,0.245614035087719,0.0565209422365222,0.134835023931867,0.356393046243571,58,0.994648727853408
"116","GCC",0.21230982,0.24390243902439,0.0670664103455861,0.112454690174657,0.375350187874123,41,0.637594526485951
"117","GCN",0.272991288,0.204545454545455,0.0601307116151043,0.0866914254150858,0.322399483675823,45,0.255001867612189
"118","GEG",0.236976878,0.260869565217391,0.0647430767090499,0.133975466619339,0.387763663815443,46,0.712099036175853
"119","GFK",0.109178744,0.179487179487179,0.0606777413651243,0.0605609917482997,0.298413367226059,40,0.246570853149122
"120","GGG",0.174154701,0.0263157894736842,0.0256321456318793,0,0.0765538717586533,39,8.03535282756229e-09
"121","GJT",0.213660073,0.186046511627907,0.0593439339073887,0.0697345384684999,0.302358484787314,43,0.641706633311709
"122","GNV",0.325180585,0.285714285714286,0.0569156480635426,0.174161665352985,0.397266906075586,63,0.488047661397744
"123","GPT",0.275253102,0.219512195121951,0.0646428445316175,0.092814547981759,0.346209842262143,41,0.388527711964944
"124","GRB",0.182331737,0.245283018867925,0.059100052600775,0.129449044285983,0.361116993449866,53,0.286801465508955
"125","GRK",0.281125885,0.227272727272727,0.0617885304381956,0.106169432956207,0.348376021589247,46,0.383441869956861
"126","GRR",0.250869189,0.30188679245283,0.0624723875293557,0.179443162867064,0.424330422038597,54,0.414132789939966
"127","GSO",0.376477162,0.403508771929825,0.0649817036200176,0.276146973180534,0.530870570679115,57,0.67741877290151
"128","GSP",0.301565344,0.333333333333333,0.0624390541054463,0.210955036057911,0.455711630608756,57,0.610903662264411
"129","GTF",0.140350877,0.233333333333333,0.075964526714753,0.0844455968697868,0.38222106979688,31,0.220942913319782
"130","GTR",0.26748341,0.263157894736842,0.0563807049273668,0.152653743656223,0.373662045817461,61,0.938846468965132
"131","GUC",0.179839633,0.206896551724138,0.0739572778949214,0.0619429506554717,0.351850152792804,30,0.714480553373474
"132","GUM",0.241064337,0.32,0.0646886032050112,0.193212667507976,0.446787332492024,52,0.22237366246843
"133","HDN",0.15755627,0.142857142857143,0.0874817765279707,0,0.314318274155547,16,0.866563596759099
"134","HLN",0.193506494,0.228070175438596,0.0550946161888807,0.120086711966333,0.33605363891086,58,0.530428955165883
"135","HNL",0.271959903,0.25,0.0625,0.127502250966247,0.372497749033753,48,0.725319451287712
"136","HOU",0.41180905,0.436363636363636,0.0651193087026898,0.308732136608219,0.563995136119054,58,0.706121030050155
"137","HPN",0.299298519,0.262295081967213,0.0563211476374297,0.151907661029888,0.372682502904538,61,0.511175858517952
"138","HRL",0.276683123,0.319148936170213,0.0679945073988903,0.185882150521846,0.45241572181858,47,0.532267954832634
"139","HSV",0.263904654,0.208333333333333,0.0586178576949102,0.0934444434004153,0.323222223266251,48,0.3431156319202
"140","HTS",0.357526882,0.509803921568627,0.0700005438524918,0.372605376719527,0.647002466417728,51,0.0296024472907441
"141","HVN",0.384916748,0.4,0.0685994340570035,0.265547579888443,0.534452420111557,51,0.825969058334458
"142","IAD",0.371487696,0.358490566037736,0.06525946505775,0.230584364874196,0.486396767201276,54,0.842136929895827
"143","IAH",0.407960665,0.4,0.0632455532033676,0.276040993539088,0.523959006460912,60,0.899835490923473
"144","ICT",0.249884793,0.166666666666667,0.0507150516208487,0.0672669920157135,0.26606634131762,54,0.100819001452028
"145","IDA",0.162735849,0.266666666666667,0.0659217643297392,0.137462382783041,0.395870950550293,45,0.114892608218369
"146","ILE",0.149038462,0.1,0.0474341649025257,0.00703074515431579,0.192969254845684,40,0.301219594026886
"147","ILM",0.332239541,0.315789473684211,0.0615681738805897,0.195118070284355,0.436460877084066,57,0.78932704014139
"148","IND",0.323868949,0.285714285714286,0.0569156480635426,0.174161665352985,0.397266906075586,63,0.502620606955849
"149","IPL",0.249006623,0.396551724137931,0.0636859953502225,0.27172946693191,0.521373981343953,59,0.0205168651223859
"150","ISN",0.273504274,0.267857142857143,0.0586559540474809,0.152893585445244,0.382820700269042,57,0.923301771031363
"151","ISO",0.337006428,0.324675324675325,0.0530192585018004,0.220759487524777,0.428591161825872,78,0.816089255574403
"152","ISP",0.330810811,0.327586206896552,0.0611019548007196,0.207828576102147,0.447343837690956,59,0.957911853205652
"153","ITH",0.262812872,0.228070175438596,0.055575801012135,0.119143607042847,0.336996743834346,57,0.531878700968683
"154","ITO",0.173425872,0.194444444444444,0.0659620687443287,0.065161165359805,0.323727723529084,36,0.749994701855883
"155","IYK",0.103365385,0.0714285714285714,0.0478238616722847,0,0.165161617907875,29,0.504260749336939
"156","JAC",0.219961095,0.125,0.0516496169088336,0.0237686110433952,0.226231388956605,41,0.0659794294793308
