"","origin","pop.spring","prob","sd","Lower0.95","Upper0.95","samp.size","p"
"157","JAN",0.340661003,0.304347826086957,0.0664141405066064,0.174178502629825,0.434517149544088,48,0.584537611541009
"158","JAX",0.351389643,0.320754716981132,0.0635188989834093,0.196259962636012,0.445249471326252,54,0.629595519379169
"159","JFK",0.390667032,0.3125,0.0570544330734548,0.200675366017678,0.424324633982322,66,0.170673449922858
"160","JNU",0.311883339,0.372093023255814,0.0737121689016801,0.227619826986188,0.51656621952544,43,0.41403044452796
"161","KOA",0.210382514,0.2,0.0589767824619589,0.0844076304505072,0.315592369549493,46,0.860259304496631
"162","KTN",0.233688483,0.135593220338983,0.0441979824081535,0.0489667666296672,0.222219674048299,60,0.0264560474373605
"163","LAN",0.206569901,0.234042553191489,0.0604855584867246,0.115493036972718,0.352592069410261,49,0.649683556044187
"164","LAS",0.403481725,0.25974025974026,0.0499708041007118,0.161799283424358,0.357681236056161,77,0.00402100791615601
"165","LAW",0.159296896,0.171428571428571,0.0637048588249034,0.0465693424915521,0.296287800365591,35,0.848967773596342
"166","LAX",0.401613743,0.373134328358209,0.059085708219536,0.257328468246876,0.488940188469542,67,0.629804704545993
"167","LBB",0.290871452,0.254545454545455,0.0587370204022986,0.139423009997755,0.369667899093154,55,0.536277769109115
"168","LCH",0.180463576,0.219512195121951,0.0646428445316175,0.092814547981759,0.346209842262143,41,0.545798995994304
"169","LEX",0.332421198,0.338983050847458,0.0616267526770539,0.218196835116275,0.459769266578641,59,0.915203631325917
"170","LFT",0.263982103,0.326923076923077,0.0650509236465829,0.19942560941471,0.454420544431444,52,0.333261840887448
"171","LGA",0.366530605,0.316666666666667,0.060053988056427,0.198963012948071,0.434370320385262,60,0.406358721178999
"172","LGB",0.255404861,0.414634146341463,0.0769403746066615,0.263833783155387,0.56543450952754,41,0.0384977535544273
"173","LIH",0.19097611,0.172413793103448,0.0678440519776503,0.0394418946619903,0.305385691544906,31,0.78438994642792
"174","LIT",0.316005312,0.418181818181818,0.0659146885218157,0.288991402626884,0.547372233736753,56,0.12110969767391
"175","LMT",0.243875278,0.212765957446809,0.0584662129534083,0.098174285745679,0.327357629147938,49,0.594663268549251
"176","LNK",0.28687946,0.173913043478261,0.0558856162536653,0.0643792483672506,0.283446838589271,46,0.0432397964820033
"177","LRD",0.2514174,0.208333333333333,0.0586178576949102,0.0934444434004153,0.323222223266251,48,0.462340104401336
"178","LSE",0.171466184,0.195652173913043,0.0572589877872431,0.0834266200588281,0.307877727767259,48,0.672735710178786
"179","LWB",0.308943089,0.285714285714286,0.0560331814680526,0.175891268097705,0.395537303330866,65,0.678468117807954
"180","LWS",0.166666667,0.208333333333333,0.0586178576949102,0.0934444434004153,0.323222223266251,48,0.477196623513066
"181","LYH",0.28808124,0.350877192982456,0.0626652833034655,0.228055494626665,0.473698891338248,58,0.31630244502252
"182","MAF",0.2626509,0.269230769230769,0.0609276654529822,0.149814739280819,0.38864679918072,53,0.913999840706005
"183","MBS",0.182577815,0.134615384615385,0.0460225404933153,0.0444128627714503,0.224817906459319,55,0.297341739247348
"184","MCI",0.340268362,0.272727272727273,0.0544096001513254,0.16608641601745,0.379368129437096,67,0.214478299312503
"185","MCN",0.264755481,0.225806451612903,0.0739125112089652,0.0809405916364185,0.370672311589388,32,0.598220497286458
"186","MCO",0.38090286,0.263157894736842,0.0583254356319622,0.148842141515587,0.377473647958097,57,0.0435123329439149
"187","MDT",0.257855087,0.288461538461538,0.0616518719925364,0.167626089776694,0.409296987146383,54,0.619584053851519
"188","MDW",0.423915075,0.46875,0.0618961211037679,0.347435831853885,0.590064168146115,65,0.468846230480583
"189","MEI",0.289700997,0.37037037037037,0.0639621816884975,0.245006797888308,0.495733942852433,57,0.207235279165928
"190","MEM",0.311344318,0.322033898305085,0.0608315354556342,0.20280627968777,0.441261516922399,59,0.860510526682113
"191","MFE",0.234799972,0.272727272727273,0.0595139700643616,0.156082034824129,0.389372510630416,56,0.523939872832181
"192","MFR",0.306122449,0.380952380952381,0.0611824832799639,0.261036917238928,0.500867844665834,63,0.221306516920236
"193","MGM",0.299080007,0.294117647058824,0.0631866065328911,0.170274173949054,0.417961120168593,52,0.937402492767788
"194","MHK",0.276104418,0.244897959183673,0.0608149568398014,0.125702834056305,0.364093084311042,50,0.607854866628359
"195","MHT",0.308536685,0.212765957446809,0.0590720966275095,0.0969867755656199,0.328545139327997,48,0.104963703610779
"196","MIA",0.402764652,0.305084745762712,0.0594429759889837,0.188578653690425,0.421590837834999,60,0.100330397785425
"197","MKE",0.270353779,0.294117647058824,0.0638030758290165,0.169065916331073,0.419169377786574,51,0.709553020186275
"198","MKG",0.286415712,0.333333333333333,0.0687614164172529,0.198563433629556,0.46810323303711,47,0.495033579800686
"199","MLB",0.268037082,0.235294117647059,0.0514396842467768,0.134474189147264,0.336114046146854,68,0.524430246712104
"200","MLI",0.229018813,0.25531914893617,0.0629370189691449,0.131964858462332,0.378673439410008,48,0.676032364583731
"201","MLU",0.307476545,0.3,0.0591607978309962,0.184046966954592,0.415953033045408,60,0.899433763691599
"202","MOB",0.362051366,0.3125,0.0505733496070429,0.213378056192643,0.411621943807357,84,0.32718877607725
"203","MOD",0.364525595,0.339622641509434,0.0650513734404033,0.212124292421378,0.46712099059749,53,0.701853382727401
"204","MOT",0.153272296,0.0810810810810811,0.0448742806527616,0,0.169033054992636,37,0.107672402737434
"205","MQT",0.193720775,0.183673469387755,0.0547608484285663,0.0763441787049084,0.291002760070602,50,0.854424488371743
"206","MRY",0.289761589,0.229508196721311,0.0534056576015644,0.124835031251567,0.334181362191056,62,0.259226535159651
"207","MSN",0.223618244,0.192307692307692,0.0536320529829536,0.0871908000441594,0.297424584571225,54,0.559352881418825
"208","MSO",0.202641206,0.25,0.0625,0.127502250966247,0.372497749033753,48,0.448606226283524
"209","MSP",0.302968901,0.392156862745098,0.0658331027187857,0.263126352425752,0.521187373064444,55,0.175494482391413
"210","MSY",0.348242317,0.36734693877551,0.068868873533631,0.23236642699375,0.502327450557271,49,0.781468564045967
"211","MTJ",0.214285714,0.08,0.0542586398650021,0,0.186344979985533,25,0.0133266566616883
"212","MYR",0.328937851,0.24,0.0598036001277122,0.122787097603849,0.357212902396151,51,0.136971105015014
"213","OAJ",0.355358837,0.355555555555556,0.0705777096338152,0.217225786561952,0.493885324549159,46,0.997776089704739
"214","OAK",0.382420681,0.387755102040816,0.0696054599785033,0.251330907355606,0.524179296726027,49,0.938911553362504
"215","OGG",0.255493559,0.196428571428571,0.0530909576231312,0.0923722065824922,0.300484936274651,56,0.265912730570306
"216","OKC",0.302177311,0.35,0.0615765106730372,0.229312256787201,0.470687743212799,60,0.437372079244794
"217","OMA",0.268298614,0.298245614035088,0.0605957510733134,0.179480124315239,0.417011103754936,57,0.621158182335808
"218","OME",0.336783823,0.3125,0.0566270530252843,0.201513015519803,0.423486984480197,67,0.668041240411997
"219","ONT",0.316203701,0.25,0.0559016994374947,0.140434682427927,0.359565317572073,60,0.236299154006046
"220","ORD",0.455310721,0.46551724137931,0.0654968990260828,0.337145678189132,0.593888804569489,58,0.876165354800898
"221","ORF",0.372106502,0.345454545454545,0.0635435315466237,0.220911512172678,0.469997578736413,56,0.674903132131427
"222","ORH",0.297159813,0.238095238095238,0.052034129972205,0.13611021738284,0.340080258807636,67,0.256328317274909
"223","OTH",0.422382671,0.283333333333333,0.0572283985948826,0.171167733194461,0.395498933472206,62,0.0151102341210445
"224","OTZ",0.313764184,0.38,0.0679676970563021,0.246785761657519,0.513214238342481,51,0.32979888193814
"225","OXR",0.211440245,0.162790697674419,0.0562985989385532,0.0524474713747895,0.273133923974048,43,0.387514148438537
"226","PAH",0.305555556,0.34,0.0669925368977769,0.208697040447387,0.471302959552613,50,0.607144709954072
"227","PBI",0.397862506,0.459459459459459,0.0579324472137278,0.345913949384285,0.573004969534634,74,0.287666410100484
"228","PDX",0.297147722,0.25,0.0578637562357845,0.136589121767658,0.363410878232342,56,0.415183502121262
"229","PFN",0.319928187,0.19672131147541,0.050897202262446,0.0969646281271651,0.296477994823655,61,0.0154906403187174
"230","PHF",0.299486221,0.264150943396226,0.0605595329265764,0.145456439939569,0.382845446852884,53,0.559570202087793
"231","PHL",0.456585875,0.454545454545455,0.0608317822834733,0.335317352154465,0.573773556936444,67,0.97324236284381
"232","PHX",0.401254681,0.428571428571429,0.0661300071266108,0.298958996305894,0.558183860836963,56,0.679550614094436
"233","PIA",0.245065634,0.222222222222222,0.0619748167803019,0.100753813384362,0.343690631060082,45,0.712431978387355
"234","PIE",0.201588878,0.195121951219512,0.0618908116770492,0.0738181893585449,0.31642571308048,41,0.916781069522709
"235","PIH",0.101683029,0.146341463414634,0.0545382433536534,0.0394484706613925,0.253234456167876,42,0.412874156776087
"236","PIT",0.464770467,0.533333333333333,0.0638760183440545,0.408138637903167,0.6585280287635,61,0.283103281916852
"237","PMD",0.067826087,0.116279069767442,0.0483261287554438,0.0215615978945266,0.210996541640357,44,0.316041849621296
"238","PNS",0.340328951,0.368421052631579,0.0638923135438825,0.243194419196628,0.493647686066529,57,0.660169692503191
"239","PSC",0.214364763,0.169491525423729,0.048844989721596,0.0737571047441715,0.265225946103286,59,0.358259520271643
"240","PSE",0.150809717,0.184210526315789,0.0628860724916703,0.0609560891029407,0.307464963528638,38,0.595327268085576
"241","PSG",0.275577558,0.309859154929577,0.0548809799315955,0.202294410827385,0.41742389903177,71,0.532198489516262
"242","PSP",0.299893973,0.34,0.0669925368977769,0.208697040447387,0.471302959552613,50,0.549396899728519
"243","PUB",0.08348135,0.133333333333333,0.0620632890834175,0.0116915219677371,0.25497514469893,30,0.421833543770956
"244","PVD",0.335764223,0.431034482758621,0.0650256921944927,0.303586467987628,0.558482497529614,58,0.142888946073993
"245","PWM",0.28719157,0.395348837209302,0.0745604381235498,0.249213063815618,0.541484610602987,43,0.146891665183735
"246","RAP",0.190732845,0.173913043478261,0.0547089451831214,0.0666854812871669,0.281140605669355,48,0.758507325465519
"247","RDD",0.325810553,0.36734693877551,0.0681767064836329,0.233723049483031,0.500970828067989,50,0.542361393581661
"248","RDM",0.220212413,0.22,0.0585832740635072,0.105178892739086,0.334821107260914,50,0.997107012460935
"249","RDU",0.370855981,0.442622950819672,0.0635955295659716,0.317978003292616,0.567267898346729,61,0.259112701513051
"250","RIC",0.337531276,0.25,0.058925565098879,0.134508014637527,0.365491985362473,54,0.137423332311004
"251","RKS",0.242261905,0.285714285714286,0.0598362726130994,0.168437346423491,0.402991225005081,57,0.467723552200825
"252","RNO",0.297062275,0.203389830508475,0.0524036496584824,0.100680564519394,0.306099096497555,59,0.0738538749620341
"253","ROA",0.371885119,0.372093023255814,0.0728697164465712,0.229271003456888,0.514915043054739,44,0.997723562285191
"254","ROC",0.344014065,0.413793103448276,0.0646700339637914,0.287042166000263,0.540544040896289,58,0.280587232707416
"255","ROW",0.289308176,0.35,0.0754155156449918,0.202188305460299,0.497811694539701,40,0.420954869611106
"256","RST",0.16578376,0.210526315789474,0.0661348276250046,0.0809044355207001,0.340148196058247,38,0.498700742479884
"257","RSW",0.341009278,0.402985074626866,0.0594815967900064,0.28640328717552,0.519566862078211,68,0.297443070179138
"258","SAF",0.331355094,0.216666666666667,0.0523206956866269,0.114119987474798,0.319213345858536,62,0.0283774884849757
"259","SAN",0.360784844,0.275862068965517,0.0586870995446044,0.160837467500976,0.390886670430059,58,0.147884792659057
"260","SAT",0.322996634,0.224137931034483,0.0542905115326395,0.117730483728253,0.330545378340713,59,0.0686189493335361
"261","SAV",0.358921317,0.307692307692308,0.0572468005796347,0.195490640326077,0.419893975058538,65,0.370851310028196
"262","SBA",0.265352033,0.266666666666667,0.0566200386753601,0.155693430059696,0.377639903273637,61,0.98147596342312
"263","SBN",0.285833973,0.245283018867925,0.0569886506895924,0.13358731598879,0.356978721747059,57,0.476736090048975
"264","SBP",0.244432071,0.163265306122449,0.0528010795226672,0.059777091913186,0.266753520331712,49,0.124239956988816
"265","SCC",0.235268817,0.217391304347826,0.0589244284503425,0.101901546775548,0.332881061920105,49,0.761587101035534
"266","SCE",0.125,0.193548387096774,0.0698407583697128,0.0566630160391728,0.330433758154376,32,0.326348473322072
"267","SCK",0.16779661,0.142857142857143,0.0583211843519804,0.0285497219915403,0.257164563722745,36,0.66892577621343
"268","SDF",0.345201925,0.470588235294118,0.0605289124032384,0.351953746960391,0.589222723627845,68,0.0383110638089925
"269","SEA",0.33920516,0.340425531914894,0.0676931837426142,0.207749329780517,0.47310173404927,49,0.985616525715454
"270","SFO",0.405211275,0.36231884057971,0.0574510845776878,0.249716783934677,0.474920897224743,70,0.45531077979537
"271","SGF",0.273617107,0.229166666666667,0.0606646014224172,0.110266232742252,0.348067100591082,48,0.463726471996045
"272","SGU",0.228965517,0.272727272727273,0.0600525690068924,0.155026400294657,0.390428145159888,55,0.466170433211444
"273","SHV",0.291545529,0.357142857142857,0.0722356995496331,0.21556348762752,0.498722226658194,44,0.363824736797271
"274","SIT",0.274927396,0.339285714285714,0.0627122247193615,0.216372012445383,0.462199416126045,57,0.304774527693537
"275","SJC",0.326587056,0.316666666666667,0.060053988056427,0.198963012948071,0.434370320385262,60,0.868793504843085
"276","SJT",0.20669746,0.0980392156862745,0.0412374754584987,0.0172152489742627,0.178863182398286,52,0.00841523329821037
"277","SJU",0.316734531,0.403225806451613,0.0622993236983769,0.281121375741591,0.525330237161634,62,0.165040218937654
"278","SLC",0.322278421,0.353846153846154,0.0593087168654163,0.237603204820655,0.470089102871653,65,0.594545053946558
"279","SMF",0.357002921,0.3,0.0509175077217316,0.200203518682866,0.399796481317134,81,0.262920433805835
"280","SMX",0.212920237,0.111111111111111,0.0423761150775819,0.0280554517543259,0.194166770467896,55,0.0162828993695328
"281","SNA",0.357133512,0.327586206896552,0.0616264447193989,0.206800594751281,0.448371819041822,58,0.631612688398679
"282","SPI",0.241582492,0.24,0.0586643796009322,0.125019928806787,0.354980071193213,53,0.978479397067904
"283","SPN",0.184802432,0.171428571428571,0.0637048588249034,0.0465693424915521,0.296287800365591,35,0.833718637191355
"284","SPS",0.18308656,0.166666666666667,0.052704627669473,0.0633674946159064,0.269965838717427,50,0.755385904522333
"285","SRQ",0.319115735,0.34375,0.0593698599748854,0.227387212682039,0.460112787317961,64,0.678194022975368
"286","STL",0.374726828,0.444444444444444,0.0670025210172808,0.313121916377186,0.575766972511703,55,0.29809731486854
"287","STT",0.287913083,0.327272727272727,0.0632693074025914,0.203267163436855,0.4512782911086,55,0.533878108864485
"288","STX",0.257125155,0.348837209302326,0.0718505093782936,0.208012798650013,0.489661619954638,44,0.201804006292735
"289","SUN",0.12917232,0.0975609756097561,0.0457849090462881,0.00782420284358934,0.187297748375923,42,0.489922860046341
"290","SUX",0.148882594,0.133333333333333,0.0506744633377395,0.0340132102554686,0.232653456411198,45,0.758960528712405
"291","SWF",0.284664509,0.295081967213115,0.0583950087467836,0.180629853192517,0.409534081233712,61,0.858411691474664
"292","SYR",0.359938406,0.26865671641791,0.0541529460812196,0.162518892441981,0.37479454039384,67,0.0918675887214964
"293","TLH",0.382559369,0.328125,0.0582381033576155,0.213980414891152,0.442269585108848,65,0.349949886107817
"294","TOL",0.295307209,0.262295081967213,0.055865098450531,0.152801501011388,0.371788662923038,62,0.554570149847808
"295","TPA",0.358576816,0.296296296296296,0.0621385550228045,0.174506966400239,0.418085626192354,54,0.316206135338754
"296","TRI",0.298517855,0.26,0.0608276253029822,0.140780045141058,0.379219954858942,52,0.526583695549403
"297","TTN",0.362252664,0.337662337662338,0.0538934113249794,0.232033192461375,0.4432914828633,77,0.64819077032926
"298","TUL",0.295860085,0.368421052631579,0.0772420406005624,0.217029434962096,0.519812670301062,39,0.347526777185311
"299","TUS",0.320088476,0.419354838709677,0.0621692975264149,0.297505254613749,0.541204422805606,63,0.110330280674832
"300","TVC",0.248730268,0.274509803921569,0.0618860882018964,0.153215299901783,0.395804307941355,52,0.676997115656633
"301","TVL",0.274822695,0.294117647058824,0.0608881375890313,0.174779090298603,0.413456203819044,56,0.751325697552698
"302","TWF",0.126506024,0.075,0.0416458281223942,0,0.156624323226238,40,0.216175040426856
"303","TXK",0.184219921,0.142857142857143,0.0583211843519804,0.0285497219915403,0.257164563722745,36,0.478185540880707
"304","TYR",0.184744268,0.0909090909090909,0.0485929530749862,0,0.186149528838509,35,0.0534774927318391
"305","TYS",0.299552176,0.382978723404255,0.0709068944257489,0.244003764074204,0.521953682734307,47,0.239369302987089
"306","UCA",0.467635403,0.385964912280702,0.0639229059868823,0.260678318759273,0.511251505802131,58,0.201376229236305
"307","VCT",0.132478632,0.0526315789473684,0.0357561168677241,0,0.122712280235113,39,0.0255422243561487
"308","VLD",0.260451706,0.25,0.0600480576769077,0.132307969611677,0.367692030388323,52,0.861821697297907
"309","VPS",0.286426151,0.314814814814815,0.0632025619481797,0.190940069665721,0.438689559963909,54,0.653309380106371
"310","WRG",0.22535668,0.254545454545455,0.0576973449654744,0.141460736409541,0.367630172681368,57,0.612930651966948
"311","XNA",0.29227934,0.3,0.0707106781186548,0.161409617565032,0.438590382434968,42,0.913054471896838
"312","YAK",0.226610554,0.0754716981132075,0.0359463903553087,0.00501806764258457,0.145925328583831,54,2.61587295937726e-05
"313","YUM",0.183906364,0.227272727272727,0.0624712973578433,0.104831234383862,0.349714220161592,45,0.487568951315724
